order_id,customer_name,order_date,channel,category,quantity,unit_price,country,payment_method,order_total,refund_amount
10269,Anne Rodriguez,2026-08-21,Retail Store,Electronics,4,237.86,Canada,Credit Card,951.44,0.0
10270,Charles Bruce,2026-08-21,Marketplace,Home Goods,4,153.91,Germany,Bank Transfer,615.64,0.0
10271,Joel Davis,2026-08-21,Website,Beauty,1,$146.5,Germany,Gift Card,146.5,0.0
10272,Laura Obrien,2026-08-21,Website,Apparel,5,$339.07,Australia,PayPal,1695.35,0.0
10273,Sheri Smith,2026-08-21,Website,Beauty,2,124.34,United States,PayPal,248.68,0.0
10274,,2026-08-21,Retail Store,Sports,5,9.14,France,PayPal,45.7,27.59
10275,Andrew Hawkins,2026-08-21,Website,Sports,2,$85.65,Germany,Bank Transfer,171.3,0.0
10276,Matthew Hartman,2026-08-21,Website,Home Goods,5,115.8,Germany,Gift Card,579.0,0.0
10277,Angela Johnson,2026-08-21,Website,Electronics,4,143.22,Australia,Gift Card,572.88,0.0
10278,Brian Ward,2026-08-21,Retail Store,Apparel,3,330.95,France,Bank Transfer,992.85,0.0
10279,Ashley Nash,2026-08-21,Website,Home Goods,3,130.53,Australia,Bank Transfer,391.59,0.0
10280,Mary Walker,2026-08-21,Marketplace,Beauty,4,$194.12,Canada,Credit Card,776.48,0.0
10281,Rebecca Lara,21-08-2026,Website,Electronics,3,26.82,Germany,Credit Card,80.46,0.0
10282,Chelsea Young,2026-08-21,Retail Store,Electronics,5,173.95,Australia,PayPal,869.75,0.0
10283,Gina Ramsey,2026-08-21,Website,Sports,3,229.94,United Kingdom,Gift Card,689.82,554.11
10284,John Ortega,2026-08-21,Website,Sports,2,270.67,Canada,Bank Transfer,541.34,0.0
10285,Tammy Ford,08/21/2026,Retail Store,Beauty,4,187.38,France,Credit Card,749.52,0.0
10286,Frank Martinez,2026-08-21,Website,Electronics,5,58.09,United Kingdom,PayPal,290.45,0.0
10287,Terry Smith,08/21/2026,Marketplace,Beauty,1,135.75,United States,Credit Card,135.75,0.0
10288,April Butler,2026-08-21,Website,Home Goods,1,342.89,United States,Gift Card,342.89,0.0
10289,Jesse Myers,2026-08-21,Website,Sports,5,176.36,Australia,Gift Card,881.8,0.0
10290,Joshua Bates,2026-08-21,Website,Beauty,2,349.61,France,Bank Transfer,699.22,0.0
10291,Timothy Tucker,2026-08-21,Website,Apparel,5,54.44,United States,Credit Card,272.2,0.0
10292,Amy Cantrell,2026-08-21,Website,Beauty,5,212.14,Canada,Bank Transfer,1060.7,446.65
10293,Andrew Long,2026-08-21,Website,Apparel,5,319.62,United States,Gift Card,1598.1,382.99
10294,Theresa Myers,2026-08-21,Website,Beauty,2,95.59,Canada,PayPal,191.18,0.0
10295,Tamara Dalton,2026-08-21,Retail Store,Apparel,1,331.47,Canada,PayPal,331.47,0.0
10296,Dr. Brendan Johnson,21-08-2026,Website,Beauty,2,156.73,Germany,PayPal,313.46,0.0
10297,Leslie Hopkins,2026-08-21,Website,Electronics,-2,288.76,Germany,Credit Card,577.52,0.0
10298,Bridget Lamb,08/21/2026,Website,Electronics,3,99.53,Australia,PayPal,298.59,32.59
10299,Brian Morales,2026-08-21,Website,Electronics,5,319.15,Canada,Credit Card,1595.75,0.0
10300,Michael Evans,08/21/2026,Marketplace,Electronics,4,273.3,Australia,PayPal,1093.2,366.14
10301,James Miller,2026-08-21,Retail Store,Sports,3,66.24,Australia,Gift Card,198.72,0.0
10302,Gabrielle White,2026-08-21,Website,Sports,4,167.58,Germany,Gift Card,670.32,452.52
10303,Michael Park,2026-08-21,Website,Apparel,3,200.31,Australia,Gift Card,600.93,0.0
10304,Lisa Higgins,2026-08-21,Retail Store,Apparel,5,85.54,Australia,Credit Card,427.7,176.68
10305,Julie Miller,2026-08-21,Website,Electronics,5,188.43,United States,Bank Transfer,942.15,373.6
10306,Thomas Wood,2026-08-21,Website,Home Goods,2,41.46,United States,Credit Card,82.92,0.0
10307,Nicole Oconnor,2026-08-21,Website,Electronics,2,280.7,Germany,PayPal,561.4,201.77
10308,Anthony Mccoy,2026-08-21,Retail Store,Home Goods,4,119.67,France,Bank Transfer,478.68,0.0
10309,Melissa Mcbride,2026-08-21,Marketplace,Apparel,4,25.88,USA,PayPal,103.52,0.0
10310,Jessica Mack,2026-08-21,Marketplace,Beauty,3,232.64,Germany,PayPal,697.92,0.0
10311,Angela Moss,2026-08-21,Website,Electronics,2,47.71,France,Credit Card,95.42,0.0
10312,Carolyn Cooper,2026-08-21,Marketplace,Beauty,3,322.52,Canada,PayPal,967.56,0.0
10313,Jamie Webb,2026-08-21,Retail Store,Sports,3,295.19,United Kingdom,Bank Transfer,885.57,0.0
10314,John Morrow,2026-08-21,Retail Store,Apparel,5,140.44,U.S.,Credit Card,702.2,0.0
10315,Robert Jordan,2026-08-21,Marketplace,Apparel,5,285.05,United Kingdom,PayPal,1425.25,634.34
10316,Tammy Miller,2026-08-21,Website,Electronics,5,323.58,Australia,Credit Card,1617.9,0.0
10317,Richard Heath,2026-08-21,Website,Apparel,5,335.34,Germany,Gift Card,1676.7,0.0
10318,Lance Palmer,2026-08-21,Website,Apparel,4,118.69,Australia,PayPal,474.76,0.0
10319,Alex Mendoza,2026-08-21,Website,Sports,1,$65.68,United States,PayPal,65.68,36.11
10320,Ryan Dickson,2026-08-21,Marketplace,Electronics,4,10.56,United Kingdom,Bank Transfer,42.24,0.0
10321,George Evans,2026-08-21,Website,Home Goods,4,139.62,United Kingdom,Bank Transfer,558.48,0.0
10322,Isaiah Hawkins,2026-08-21,Marketplace,Apparel,3,52.15,Australia,Bank Transfer,156.45,67.46
10323,David Compton,2026-08-21,Website,Beauty,2,207.39,United States,Credit Card,414.78,0.0
10324,Mark Stewart,2026-08-21,Marketplace,Beauty,4,306.87,Germany,Credit Card,1227.48,0.0
10325,Alexander White,2026-08-21,Website,Sports,5,117.19,Canada,PayPal,585.95,0.0
10326,Steven Sanchez,08/21/2026,Website,Electronics,5,254.99,Germany,Gift Card,1274.95,0.0
10327,Alexandra Smith,2026-08-21,Website,Apparel,5,187.69,France,Credit Card,938.45,0.0
10328,Melissa Adams,2026-08-21,Website,Apparel,1,84.54,United Kingdom,Credit Card,84.54,0.0
10329,Henry Martinez,2026-08-21,Retail Store,Electronics,3,11.71,United States,Bank Transfer,35.13,0.0
10330,Matthew Doyle,"August 21, 2026",Website,Home Goods,2,284.65,United Kingdom,Credit Card,569.3,0.0
10331,Keith Parker,2026-08-21,Retail Store,Apparel,4,221.4,Germany,Credit Card,885.6,102.06
10332,Daniel Hudson,2026-08-21,Website,Sports,2,297.33,Canada,Bank Transfer,594.66,0.0
10333,Stanley Hunt,2026-08-21,Website,Apparel,5,29.01,France,PayPal,145.05,0.0
10334,Bradley Ford,2026-08-21,Marketplace,Home Goods,3,118.85,Canada,Credit Card,356.55,0.0
10335,Amanda Carter,2026-08-21,Website,Apparel,3,91.51,United Kingdom,Gift Card,274.53,0.0
10336,Scott Mcmahon,2026-08-21,Marketplace,Sports,2,33.12,Canada,Gift Card,66.24,0.0
10337,Mary Mcmahon,2026-08-21,Website,Apparel,3,80.3,United Kingdom,PayPal,240.9,0.0
10338,Michelle Cook,2026-08-21,Marketplace,Sports,3,144.88,Germany,Gift Card,434.64,0.0
10339,Mark Ortiz,21-08-2026,Website,Apparel,1,137.75,Australia,PayPal,137.75,0.0
10340,Dana Peterson,2026-08-21,Website,Apparel,3,207.07,France,PayPal,621.21,0.0
10341,Kimberly Nguyen,2026-08-21,Retail Store,Home Goods,2,26.57,Australia,PayPal,53.14,0.0
10342,Christopher Macdonald,2026-08-21,Website,Apparel,1,169.84,Canada,Bank Transfer,169.84,0.0
10343,Mark Brewer,2026-08-21,Marketplace,Home Goods,3,60.44,United Kingdom,Credit Card,181.32,0.0
10344,Katherine Evans,2026-08-21,Marketplace,Beauty,1,165.64,Australia,Credit Card,165.64,0.0
10345,Valerie Parker,2026-08-21,Website,Home Goods,4,61.19,Germany,Gift Card,244.76,0.0
10346,Brittany Lindsey,2026-08-21,Marketplace,Sports,3,95.88,Australia,Bank Transfer,287.64,0.0
10347,,2026-08-21,Retail Store,Beauty,3,12.0,France,Credit Card,36.0,25.52
10348,Steven Fuller,21-08-2026,Website,Sports,1,236.95,Canada,Credit Card,236.95,0.0
10349,Sherry Hunter,2026-08-21,Website,Beauty,3,106.18,United States,Credit Card,318.54,0.0
10350,Donald Adams,2026-08-21,Website,Beauty,3,21.53,Germany,Gift Card,64.59,0.0
10351,Megan Davis,2026-08-21,Marketplace,Sports,2,137.85,United Kingdom,PayPal,275.7,0.0
10352,Adam Taylor,2026-08-21,Website,Beauty,5,145.62,Australia,Credit Card,728.1,570.48
10353,Lauren Pacheco,2026-08-21,Website,Beauty,2,327.9,Germany,Gift Card,655.8,0.0
10354,Joseph Cameron,"August 21, 2026",Marketplace,Home Goods,5,205.83,Australia,Bank Transfer,1029.15,0.0
10355,Melissa Campbell,2026-08-21,Marketplace,Apparel,2,32.92,U.S.,Bank Transfer,65.84,0.0
10356,Tracy Washington,2026-08-21,Website,Sports,5,8.38,Australia,Bank Transfer,41.9,0.0
10357,Robert Lewis,21-08-2026,Marketplace,Home Goods,4,251.64,Germany,PayPal,1006.56,0.0
10358,Paul Martinez,2026-08-21,Website,Home Goods,4,159.33,Canada,Credit Card,637.32,0.0
10359,James Savage,2026-08-21,Marketplace,Apparel,3,344.22,United Kingdom,PayPal,1032.66,0.0
10360,Mario Valdez,2026-08-21,Website,Home Goods,1275,283.16,United Kingdom,Gift Card,283.16,0.0
10361,Donald Erickson,2026-08-21,Website,Apparel,5,93.85,Germany,Bank Transfer,469.25,0.0
10362,Rachel Bernard,2026-08-21,Marketplace,Beauty,2,261.13,France,Credit Card,522.26,0.0
10363,Lisa Burton,2026-08-21,Marketplace,Electronics,2,218.34,France,PayPal,436.68,0.0
10364,Erica Bennett,2026-08-21,Marketplace,Home Goods,2,223.56,United States,PayPal,447.12,0.0
10365,Heather Miller,2026-08-21,Retail Store,Sports,1,296.53,US,Credit Card,296.53,0.0
10366,Mrs. Jean Hughes DVM,2026-08-21,Website,Electronics,3,162.78,United States,PayPal,488.34,0.0
10367,Nicholas Burton,21-08-2026,Website,Beauty,2,13.5,Canada,Credit Card,27.0,6.25
10368,Rita Knight,2026-08-21,Website,Home Goods,2,188.23,United Kingdom,Credit Card,376.46,235.5
10369,Jennifer Edwards,2026-08-21,Website,Sports,2,232.71,United Kingdom,PayPal,465.42,0.0
10370,Charles Jones,2026-08-21,Website,Home Goods,-2,32.41,United States,Credit Card,64.82,0.0
10371,,2026-08-21,Website,Beauty,3,55.2,United Kingdom,Bank Transfer,165.6,0.0
10372,,2026-08-21,Website,Beauty,5,318.76,Australia,PayPal,1593.8,0.0
10373,Edward Evans,2026-08-21,Website,Electronics,3,314.75,United States,Bank Transfer,944.25,0.0
10374,Mrs. Laura Sellers,2026-08-21,Website,Electronics,5,65.7,United States,Bank Transfer,328.5,0.0
10375,Jeremiah Rodriguez,2026-08-21,Website,Beauty,2,294.75,United States,Gift Card,589.5,0.0
10376,Alexander Stephens,2026-08-21,Website,Apparel,3,$316.52,United States,Gift Card,949.56,0.0
10377,Jackie Yoder,"August 21, 2026",Website,Electronics,2,50.24,Britain,Bank Transfer,100.48,0.0
10378,James Cross,2026-08-21,Retail Store,Sports,1,314.78,Germany,Bank Transfer,314.78,0.0
10379,Kimberly Parker,2026-08-21,Website,Home Goods,1,307.78,Australia,Credit Card,307.78,0.0
10380,Robert Werner,2026-08-21,Marketplace,Electronics,3,256.84,USA,Bank Transfer,770.52,0.0
10381,Rebecca Greene,2026-08-21,Marketplace,Electronics,3,180.4,France,Bank Transfer,541.2,0.0
10382,Tamara Haynes,2026-08-21,Website,Home Goods,1,39.74,United States,Bank Transfer,39.74,0.0
10383,Robert Pittman,2026-08-21,Website,Sports,4,69.5,France,Credit Card,278.0,232.4
10384,Robert Bell,2026-08-21,Retail Store,Sports,1,335.36,Germany,Credit Card,335.36,0.0
10385,Juan Bradley,2026-08-21,Website,Sports,3,$183.51,United Kingdom,Gift Card,550.53,0.0
10386,Kelly Hall,08/21/2026,Marketplace,Beauty,5,167.94,France,Credit Card,839.7,0.0
10387,Joe Harris,2026-08-21,Marketplace,Home Goods,5,342.04,Canada,PayPal,1710.2,0.0
10388,Melissa Weber,2026-08-21,Website,Home Goods,1,182.91,United Kingdom,Credit Card,182.91,0.0
10389,,2026-08-21,Retail Store,Sports,3,41.6,France,PayPal,124.8,0.0
10390,Antonio Arnold,2026-08-21,Marketplace,Electronics,3,127.52,Australia,Credit Card,382.56,0.0
10391,Michael Mccarthy,2026-08-21,Website,Beauty,5,278.74,France,Credit Card,1393.7,0.0
10392,Carlos Goodman,2026-08-21,Marketplace,Apparel,5,125.66,Canada,Credit Card,628.3,0.0
10393,Craig Casey,2026-08-21,Website,Apparel,5,168.8,Germany,PayPal,844.0,0.0
10394,Laura Gregory,2026-08-21,Marketplace,Sports,4,257.42,France,Gift Card,1029.68,217.06
10395,Traci Terry,2026-08-21,Website,Electronics,3,236.16,France,PayPal,708.48,599.63
10396,Wendy Anderson,2026-08-21,Retail Store,Electronics,4,80.53,United Kingdom,PayPal,322.12,0.0
10397,April York,2026-08-21,Website,Beauty,2,157.1,Canada,Credit Card,314.2,142.67
10398,David Taylor,2026-08-21,Website,Beauty,1,112.82,Germany,PayPal,112.82,0.0
10399,Randall King,2026-08-21,Website,Beauty,1669,187.25,Australia,Gift Card,936.25,0.0
10400,George Mason,2026-08-21,Retail Store,Sports,3,102.29,Australia,Credit Card,306.87,0.0
10401,Madeline Roth,2026-08-21,Marketplace,Apparel,-2,113.65,France,Gift Card,227.3,0.0
10402,Bridget Hamilton,2026-08-21,Website,Home Goods,4,$285.72,United States,Gift Card,1142.88,0.0
10403,Lynn Holden,2026-08-21,Website,Sports,3,125.7,Canada,Credit Card,377.1,0.0
10404,Erik Brooks,2026-08-21,Website,Electronics,5,232.17,Canada,Bank Transfer,1160.85,0.0
10405,Mark Holmes,2026-08-21,Retail Store,Sports,1,208.68,Germany,Gift Card,208.68,0.0
10406,Joyce Hall,2026-08-21,Website,Apparel,2,252.13,United Kingdom,Bank Transfer,504.26,0.0
10407,Joshua Cruz,"August 21, 2026",Retail Store,Beauty,1,331.64,Germany,Gift Card,331.64,0.0
10408,Dr. Lisa Martinez,2026-08-21,Retail Store,Electronics,1,255.46,Germany,Credit Card,255.46,0.0
10409,Emily Webb,2026-08-21,Website,Beauty,1,71.01,Germany,Bank Transfer,71.01,0.0
10410,Ann Gonzalez,2026-08-21,Website,Home Goods,5,277.8,Germany,Credit Card,1389.0,0.0
10411,Lori Wallace,2026-08-21,Marketplace,Beauty,4,$227.71,Australia,PayPal,910.84,0.0
10412,Alexa Chaney,2026-08-21,Marketplace,Beauty,2,91.17,Australia,Bank Transfer,182.34,0.0
10413,Andrew Martin,21-08-2026,Retail Store,Apparel,4,223.52,United States,Bank Transfer,894.08,0.0
10414,Elizabeth Moreno,2026-08-21,Retail Store,Beauty,4,100.16,Australia,Gift Card,400.64,0.0
10415,,2026-08-21,Website,Home Goods,5,293.64,United Kingdom,Bank Transfer,1468.2,0.0
10416,Margaret Cole,2026-08-21,Website,Apparel,5,129.71,France,Bank Transfer,648.55,0.0
10417,Danielle Lee,2026-08-21,Website,Home Goods,3,348.63,United States,Bank Transfer,1045.89,0.0
10418,Robert Rodriguez,2026-08-21,Marketplace,Electronics,4,157.07,Australia,Gift Card,628.28,0.0
10419,Kyle Davis,2026-08-21,Marketplace,Home Goods,2,226.96,Australia,PayPal,453.92,0.0
10420,Kimberly Robinson,2026-08-21,Website,Electronics,4,246.76,Canada,PayPal,987.04,0.0
10421,Abigail Jennings,2026-08-21,Marketplace,Sports,-1,180.4,Germany,Credit Card,180.4,0.0
10422,Jill Day,08/21/2026,Retail Store,Apparel,5,183.03,United Kingdom,PayPal,915.15,0.0
10423,Meagan Lewis,2026-08-21,Retail Store,Sports,1,257.24,Germany,Bank Transfer,257.24,374.4524479050061
10424,Mark Walters,2026-08-21,Retail Store,Sports,4,274.26,Canada,Bank Transfer,1097.04,0.0
10425,,2026-08-21,Retail Store,Home Goods,1,268.03,United States,Gift Card,268.03,0.0
10426,Bruce Phillips,2026-08-21,Retail Store,Electronics,4,71.74,Canada,Credit Card,286.96,0.0
10427,Raymond Johnson,08/21/2026,Website,Beauty,5,289.26,Canada,Credit Card,1446.3,0.0
10428,Mr. Mark Long,2026-08-21,Retail Store,Sports,1,217.53,Australia,Credit Card,217.53,0.0
10429,Casey Li,2026-08-21,Website,Apparel,1,115.14,Germany,PayPal,115.14,0.0
10430,Thomas Green,2026-08-21,Website,Electronics,2,139.51,United Kingdom,Gift Card,279.02,0.0
10431,Adam Fernandez,2026-08-21,Website,Sports,2,321.42,United States,Bank Transfer,642.84,873.4249310583302
10432,Emily Morris,2026-08-21,Retail Store,Beauty,2,24.7,United Kingdom,Gift Card,49.4,0.0
10433,Maurice Figueroa,"August 21, 2026",Marketplace,Apparel,2,204.46,United States,Credit Card,408.92,312.64
10434,Karen Murphy,2026-08-21,Website,Apparel,3,92.95,United States,Bank Transfer,278.85,0.0
10435,Crystal Munoz,2026-08-21,Website,Beauty,4,$100.38,France,Gift Card,401.52,0.0
10436,William Barrera,2026-08-21,Retail Store,Electronics,1,127.93,Australia,Credit Card,127.93,0.0
10437,Alexandra Smith,2026-08-21,Marketplace,Sports,5,272.15,United States,Gift Card,1360.75,0.0
10438,,2026-08-21,Website,Beauty,2,100.45,Germany,Gift Card,200.9,0.0
10439,Brandon Hernandez Jr.,2026-08-21,Website,Apparel,1,296.35,Germany,Gift Card,296.35,0.0
10440,Tina Watson,2026-08-21,Website,Home Goods,4,308.31,United States,PayPal,1233.24,0.0
10441,Jacob Sandoval,2026-08-21,Website,Beauty,1,110.89,Germany,PayPal,110.89,0.0
10442,David Douglas,2026-08-21,Marketplace,Beauty,3,237.31,United Kingdom,Gift Card,711.93,0.0
10443,Cody Foster,2026-08-21,Website,Electronics,5,148.34,Canada,Credit Card,741.7,525.66
10444,Aaron Nelson,21-08-2026,Marketplace,Home Goods,1,292.7,United Kingdom,PayPal,292.7,0.0
10445,Sharon Brock DVM,2026-08-21,Retail Store,Beauty,2,57.79,United Kingdom,PayPal,115.58,0.0
10446,,2026-08-21,Marketplace,Beauty,1,$349.75,United States,PayPal,349.75,0.0
10447,Gabrielle Lee,2026-08-21,Website,Sports,3,138.85,Canada,PayPal,416.55,0.0
10448,Amanda King,"August 21, 2026",Website,Sports,3,326.12,Australia,Gift Card,978.36,0.0
10449,Amy Burnett,2026-08-21,Website,Apparel,4,329.27,France,Bank Transfer,1317.08,0.0
10450,Emily Schneider,2026-08-21,Marketplace,Home Goods,1,103.21,France,Bank Transfer,103.21,0.0
10451,David Jones,2026-08-21,Website,Electronics,5,333.54,Canada,Bank Transfer,1667.7,0.0
10452,William Brewer,2026-08-21,Website,Home Goods,5,63.41,United Kingdom,Credit Card,317.05,0.0
10453,David Martin,2026-08-21,Website,Sports,1,128.27,Canada,PayPal,128.27,0.0
10454,Rebecca Browning,2026-08-21,Website,Beauty,3,186.47,Germany,Gift Card,559.41,0.0
10455,Elizabeth Spencer,2026-08-21,Retail Store,Home Goods,5,142.2,Australia,Bank Transfer,711.0,0.0
10456,Kenneth Hernandez,2026-08-21,Marketplace,Apparel,1,118.92,Canada,Credit Card,118.92,0.0
10457,Brittany Davis,2026-08-21,Website,Electronics,4,319.57,Canada,Bank Transfer,1278.28,0.0
10458,James Reed,2026-08-21,Marketplace,Beauty,1,185.25,France,Bank Transfer,185.25,0.0
10459,Adriana Phillips,2026-08-21,Website,Sports,1,36.7,United Kingdom,Credit Card,36.7,0.0
10460,Mark Johnson,2026-08-21,Website,Home Goods,1,235.84,Australia,Bank Transfer,235.84,0.0
10461,Jamie Brennan,2026-08-21,Website,Electronics,2,331.72,United States,Credit Card,663.44,0.0
10462,Brian Browning,2026-08-21,Website,Home Goods,2,281.36,Canada,Bank Transfer,562.72,0.0
10463,Thomas Castillo,2026-08-21,Retail Store,Apparel,4,75.56,United Kingdom,PayPal,302.24,0.0
10464,Theresa Vincent,2026-08-21,Marketplace,Sports,4,116.83,Australia,Gift Card,467.32,0.0
10465,Kevin Bryan,"August 21, 2026",Marketplace,Home Goods,2,83.72,France,Gift Card,167.44,0.0
10466,Jessica West,2026-08-21,Website,Apparel,5,83.37,Canada,Bank Transfer,416.85,0.0
10467,Aaron Patterson,"August 21, 2026",Website,Electronics,1,26.69,Canada,Credit Card,26.69,0.0
10468,Megan Long,2026-08-21,Website,Sports,4,259.86,Germany,Credit Card,1039.44,0.0
10469,Adrienne Dunlap,2026-08-21,Website,Electronics,2,292.79,United States,PayPal,585.58,0.0
10470,Benjamin Campbell,2026-08-21,Website,Apparel,2,326.99,United Kingdom,Credit Card,653.98,0.0
10471,Cynthia Hall,2026-08-21,Website,Sports,2,183.69,Australia,PayPal,367.38,0.0
10472,,2026-08-21,Website,Home Goods,4,245.02,Canada,Gift Card,980.08,0.0
10473,Jason Trujillo,21-08-2026,Marketplace,Sports,4,95.34,Germany,Credit Card,381.36,0.0
10474,Christopher Ayers,2026-08-21,Marketplace,Electronics,4,46.17,Germany,PayPal,184.68,0.0
10475,Jacqueline Rogers,2026-08-21,Marketplace,Electronics,5,118.89,United States,PayPal,594.45,0.0
10476,Tracey Arellano,2026-08-21,Website,Apparel,4,255.98,Canada,Bank Transfer,1023.92,0.0
10477,Nicole Walker,2026-08-21,Website,Home Goods,2,71.74,Britain,PayPal,143.48,0.0
10478,Ashley Hernandez,2026-08-21,Website,Electronics,1,102.26,Canada,PayPal,102.26,0.0
10479,Sara Williams,"August 21, 2026",Website,Sports,2,51.88,United Kingdom,Gift Card,103.76,0.0
10480,Jeremy Jordan,2026-08-21,Website,Sports,-1,27.87,Germany,Credit Card,27.87,0.0
10481,Joshua Bates,21-08-2026,Retail Store,Sports,5,258.79,United Kingdom,Gift Card,1293.95,0.0
10482,Adam Rowland,2026-08-21,Retail Store,Beauty,2,258.31,United Kingdom,Gift Card,516.62,0.0
10483,Erica Thompson,2026-08-21,Website,Home Goods,3,39.53,Australia,Bank Transfer,118.59,0.0
10484,Dominique Thompson,2026-08-21,Website,Apparel,5,87.61,United States,Bank Transfer,438.05,0.0
10485,Robert Petersen,2026-08-21,Retail Store,Apparel,4,157.86,Germany,Bank Transfer,631.44,0.0
10486,Pamela Thomas,2026-08-21,Marketplace,Sports,4,8.32,United Kingdom,Bank Transfer,33.28,0.0
10487,Sean Pope,2026-08-21,Website,Apparel,1,313.71,Germany,Bank Transfer,313.71,0.0
10488,Kristin Allen,2026-08-21,Website,Sports,4,176.89,Germany,Gift Card,707.56,183.99
10489,Alexis Parker,2026-08-21,Website,Beauty,2,257.29,Australia,Gift Card,514.58,0.0
10490,Brandi Jones,2026-08-21,Marketplace,Sports,2,254.6,Germany,Bank Transfer,509.2,0.0
10491,Nathaniel Alexander,2026-08-21,Marketplace,Home Goods,4,182.1,United Kingdom,Gift Card,728.4,0.0
10492,Beverly Schmitt,2026-08-21,Website,Electronics,3,109.06,Australia,PayPal,327.18,0.0
10493,Elizabeth Johnson,2026-08-21,Marketplace,Home Goods,3,192.28,Canada,PayPal,576.84,0.0
10494,Jonathan Arroyo,2026-08-21,Website,Beauty,5,278.74,France,Bank Transfer,1393.7,0.0
10495,Cory Miller,2026-08-21,Marketplace,Home Goods,4,$225.19,United States,PayPal,900.76,0.0
10496,Jeff Lopez,2026-08-21,Retail Store,Home Goods,3,222.97,Australia,PayPal,668.91,0.0
